supplier_id	supplier_name	contact_name	email	phone	country	rating	active	established_year	num_products_supplied
8e705abe-3152-4d9b-8991-a7c15313d515	Howard PLC	Mallory Hill	terrigibson@example.com	(730)284-1154x7242	Georgia	D	No	2009	81
9b4dc3c8-2d3a-4817-8c14-0569af7ece87	Le, Buckley and Mendez	Ryan Russell	tracy27@example.org	588-246-4062x3957	Azerbaijan	D	no	2001	15
dcb4b37f-a4c3-4324-a3e0-340505084bd7	Brown-Carlson	Jordan Chambers	nholmes@example.net	8843535231	Norway	C	yes	1999	44
913e937c-2f97-413e-85ed-9418bb1bdbd0	Brown-Peterson	Tiffany Preston	debbie15@example.net	(415)775-8449x784	Comoros	D	No	1999	62
1c3afefa-0715-4a80-addb-3cc0f79ea531	Foster, Rodriguez and Mann	Louis Morris	alex87@example.org	859-309-6429	Isle of Man	C	no	2007	81
a556d6f2-dd7f-4798-ad02-c2f2cd87c700	Lopez-Lee	Elizabeth Ho	donald90@example.com	890-383-2206x42455	Svalbard & Jan Mayen Islands	D	yes	1992	81
43e2e65e-e3a9-44d0-9a32-02d941c85769	Bell-Martinez	Mr. Bradley Fisher	smallshannon@example.org	520-288-8370x940	Benin	D	yes	2014	77
c7c636b5-4859-4ae9-8606-ac73b7317c35	Bennett-Williams	Cassandra Murphy	melissapowell@example.org	001-684-735-7075x9863	Papua New Guinea	B	N	2007	13
03e18c48-cecc-445a-a1f9-59ca7b13eab8	Martin Group	Michael Gates	wendy50@example.com	001-739-637-7098	Cambodia	C	no	2014	11
3a05457a-9ae6-461c-ae19-871b27775c2e	Stanley LLC	Brian Rosales	aharmon@example.com	+1-203-739-5962	Nauru	D	yes	1999	44
c2527d7e-7fe8-465d-ac1d-6ab6e40dc42b	Erickson-Bryant	Tyler Singleton	jenniferwagner@example.com	9495618124	Greenland	D	Yes	2007	43
0817473d-0aac-40c4-aceb-59d0bd01465c	Bell-George	Hayley Cantu	smithkimberly@example.net	(213)743-9345x05957	Ghana	A	yes	2020	65
236f27b5-e2d0-43fe-a52c-be666a99e859	Mendez, Navarro and Page	Mark Jones	ganderson@example.com	3154966285	Venezuela	A	Yes	2018	39
544ab291-c727-4714-ad71-a4efca937d7c	Barker-Jackson	Crystal Smith	jason81@example.org	001-260-439-5986	Cayman Islands	C	no	1990	62
c0806139-7dc6-45fc-932c-ff651d3a7191	Moyer-Vasquez	Lee Melton	ryan88@example.com	920-234-1454x7766	Mayotte	A	no	2008	81
c3b8a9f3-3d3b-4253-951f-4f1a3f8199fe	Odom, Oconnor and Scott	Evan Collins	kelleykyle@example.org	583.754.5671x714	Vietnam	A	Y	2017	52
1779cec4-1fb7-4c58-8f44-59a253317e06	Santiago, Perez and Torres	Diana Smith	katherine68@example.net	2546804096	Estonia	C	yes	2017	36
e82e91f8-9b81-44d0-a8df-d9fb39a98e69	Brady, Blackwell and Mullins	David Kelly	eblake@example.net	923-297-4558	Micronesia	A	Yes	2009	60
011acd1e-ee03-46aa-987f-9065ec771732	Jensen-Perez	Brandon Riley	lisean@example.com	+1-729-607-9112	Saint Lucia	C	Yes	1991	15
bda15781-ab1d-4fe7-b01f-6298864553d5	Waters-Fuentes	Sarah Pruitt	pattersonmisty@example.net	001-573-818-6088	Bahrain	A	yes	2011	75
233f1ef5-a2f3-4e35-b110-f2c5b2bb2503	Bishop PLC	Dana Pope	ywebster@example.org	878-258-8335	Cook Islands	D	N	2015	95
6478655a-8d97-4540-8174-72ef87def7d6	Miles Ltd	Kelly Brady	jenniferwilliams@example.net	+1-916-878-5896	Guatemala	C	N	2018	65
2ae22cc0-7138-4dda-ae12-ab8eece8e6cc	Perez Inc	Katie Powers	taramorales@example.com	+1-535-263-6675x5905	Libyan Arab Jamahiriya	A	Yes	2021	18
a07428a6-8611-4e7c-9dbd-486ff2a0ea4d	Green, Jenkins and Novak	Tonya Vaughn	gritter@example.com	863.589.2659x6261	Cambodia	D	N	2005	93
44f86790-6376-460e-a84c-8ad9e32aa15c	Stone LLC	Cindy Ortiz	tgood@example.com	(780)993-4495x631	Lesotho	A	Yes	2016	15
0af2169b-dbd8-41f0-a40e-5aff44e063fa	Patton and Sons	Shawn Smith	zvasquez@example.org	(840)292-6940x509	Mexico	A	Yes	2007	68
46ac55dd-43aa-4323-a325-57e86095b82e	Davis and Sons	Alison Chapman	mathew56@example.com	758.489.8807x418	South Georgia and the South Sandwich Islands	A	yes	2020	28
b2e4cafe-b2b8-461a-9347-2e3ed8728bc1	Cooley Group	Eduardo Perez	vgross@example.net	+1-328-575-8376	Svalbard & Jan Mayen Islands	A	yes	1991	29
4a793275-5553-4a11-a342-ee7102b36c53	Anderson, Mills and Arnold	Charles Rodgers	phyllismitchell@example.com	227-299-0293	Sao Tome and Principe	A	no	2006	94
f0b5b2cf-806d-401b-997f-613adb0a0c4a	Huber LLC	Brittany Griffith	jonescatherine@example.com	(395)635-8250	Taiwan	A	N	2010	46
0deb239b-f41b-4cf2-b1b1-2605caf48361	Garrison and Sons	Ronald Orr	robertdouglas@example.com	9854806561	Monaco	B	no	2017	81
22a7f6bf-7ded-4d42-922f-bbf9b17d1140	Solis and Sons	Mark Davis	valerie79@example.com	820.472.9630x30495	Burkina Faso	C	No	2023	61
54da2bb4-2dc9-4e8b-b89d-6472c74c6719	Wolfe, Freeman and Thompson	Daniel Peters	beverly64@example.org	001-666-975-9021	Slovakia (Slovak Republic)	B	Yes	2015	36
7df1d09b-4abd-4647-8bf4-3a705131c597	Garcia, Glass and Williams	Scott Jones	michellehenderson@example.com	843.458.2207x84762	British Indian Ocean Territory (Chagos Archipelago)	D	yes	2011	16
8da2b729-cb15-4941-be9d-dd5ea800c7e5	Buckley Inc	Melissa Stout	cherylwebb@example.net	775.664.2463x42068	Israel	A	No	2016	22
7d31f033-9028-4615-b39b-519382a4619d	Jackson-Nguyen	Tiffany Jackson	steventorres@example.org	4356936710	Malta	B	N	2009	16
ef46dc83-c2e1-4e6d-a8d6-da9199c3bd4b	Armstrong Ltd	Robert Johnson	uwhite@example.com	751.283.6886	Uruguay	C	no	2009	18
ddad533e-dee3-4711-beb9-8a4f2a447232	Hines Group	Lucas Peters	jenna56@example.com	001-751-864-9259x69997	Sweden	B	Y	1994	93
bc75a26f-6640-4049-b14c-eee962f0b223	Richardson and Sons	Samantha Obrien	nelsonjessica@example.net	+1-475-413-4940x0043	Andorra	A	no	2013	38
1a47fb65-5606-4393-aaac-0a1803104e7e	Johnson Inc	Kenneth Vazquez	tscott@example.com	(853)874-6084	Mongolia	D	Yes	2003	85
3e9ffd0c-c163-4976-bc02-8aaa508ef3fe	Copeland, Murillo and Bridges	Melanie Taylor	miranda57@example.net	001-817-539-9298x30950	Qatar	C	Yes	2019	12
6b864a82-bd5d-4e6f-bd13-ac3138ea2370	Griffin, Sanchez and Valdez	Gregory Johnson	oaguirre@example.net	(856)637-8443	Ghana	A	yes	2023	29
5aa850e2-5f66-4a42-80b9-0d8ed262beae	Thompson LLC	Michael Brooks	eleblanc@example.com	+1-348-834-6363	Guinea	C	yes	2019	58
59655e28-d429-43ee-86cb-6b458047cdc4	Casey-Douglas	Mrs. Tonya Bradley MD	zmiller@example.org	3792901331	Guinea	A	no	2012	35
683302da-ac47-4df9-8360-119d833814bd	Curry Group	Brenda Gonzalez	orose@example.com	(766)473-3601	Qatar	A	no	2019	33
86e7e596-1682-4281-9606-cb5362bb7877	Wright-Bates	Lisa Johnson	harry78@example.com	987.618.8054x617	Syrian Arab Republic	C	yes	2012	20
662d6be5-4a5e-4f9a-b0ae-923bbea3ffd9	Rogers, Pugh and Short	Jordan Williams	travis16@example.com	(388)389-6067x5800	Cameroon	C	Y	2016	86
dfe9abd2-dd12-4e74-a150-fa97a7855ecf	Garcia, Dunlap and Stanton	Jennifer Garcia	dobrien@example.net	001-578-406-7285x5422	Mayotte	A	Y	2015	80
55903697-f1e2-4c15-ba45-bc67615ed899	Saunders LLC	Rachel Cameron	danielle35@example.com	682.390.9645x58438	Micronesia	B	yes	2013	11
7051a9ec-a1b0-4440-99e5-990ee8406efd	Lopez-Ellis	Brandon White	ufoster@example.com	+1-805-800-7217x4236	Venezuela	C	No	2019	34
cbfbe7cd-1546-4b4f-b73c-3cfb52d3440f	Robinson, Smith and Fox	Kurt Hood	steven95@example.net	954-896-8533	Finland	B	no	2017	56
3f8ab59f-ff65-4d28-b5b6-eeda1b6c62b1	Chavez-Tanner	Bradley Brown	hannah30@example.com	419.310.6963	Belize	C	No	2011	39
6e863011-aab4-4e7b-968a-c3bdd6f93cef	Caldwell-Gonzalez	Christopher Lang	aevans@example.net	700-346-4381	Azerbaijan	A	Yes	2003	37
b61374ff-3bdb-4402-9cc7-3a6ad89709eb	Miller-Young	Edward Wright	david66@example.net	9027738818	Norfolk Island	C	No	2016	97
72445258-b0da-457d-9e92-456065b57ee0	Kaiser-Mendoza	Heather Blackwell	randyrobinson@example.net	001-904-729-5479x6811	Monaco	C	No	2008	48
df60d880-63d7-4c6d-946e-74b8830f3dd4	Bridges Inc	Alicia Anderson	briggsjoshua@example.com	9446599564	Grenada	C	yes	2017	80
0b4f1345-ec3a-4668-a95c-acc3fc1db94c	Torres-Yoder	Matthew Moran	robert26@example.org	001-340-756-7270x52640	Greece	B	yes	1999	14
1fdb51c7-bdc3-47c2-ac43-712aaf596507	Miller-Parks	William Lee	dawngraham@example.org	973.871.7860x5391	Portugal	A	yes	2005	38
054bd651-9767-4406-bc0b-2dc4e9980a69	Perry Inc	Angelica Brown	grahamlinda@example.com	716.860.5784	Bouvet Island (Bouvetoya)	C	No	1998	44
e844de92-a114-453a-8f8a-5b0b8733b75a	Richardson, Chang and Yang	Michelle Scott	sabrina20@example.net	331.419.3392x77510	Montenegro	B	Y	2019	88
6c656ac3-b247-41ee-9cf4-bf2e51bc46ce	Perez Ltd	Daniel Anderson	abarnett@example.com	235-885-6877	El Salvador	B	no	1990	27
8c6b5987-db13-4ca0-9ef8-55cc1c7589a3	Lee-Pratt	Jason Johnson	langrebecca@example.org	001-908-455-3469x77776	Spain	D	no	2017	45
25885d70-b1c1-4a6d-9982-e212b481eba9	Massey, Smith and Bell	Brittany Pennington	elizabeth96@example.net	6804540376	Afghanistan	D	Y	1991	90
0b27f2b6-db75-4a05-8206-bc4a74f2d373	Sharp-Benjamin	George Mccullough	sandersanthony@example.net	4673437503	Malawi	D	yes	2021	65
311ac79a-6a80-44d7-84b0-4c95d1394dbe	Hubbard-Luna	John Bailey	mathewscolleen@example.org	7958533573	Bermuda	D	Yes	2016	88
922f78cb-be70-4cbf-a379-db00ee80d06f	Cannon-Miller	Nancy Martinez	jameshill@example.org	685.267.7667x02139	Slovakia (Slovak Republic)	C	No	2020	44
5e98b770-1b0c-499c-9470-af5808c0463e	Howard-Morgan	Scott Peterson	duncanjoanne@example.net	761.544.0243x05006	Colombia	D	no	1996	12
b40b8e78-8836-40d2-9e75-d9dc5180f5df	Harrell Ltd	Albert Mendez	umora@example.net	8613617189	Cambodia	D	No	1992	85
81d667e1-23b7-4e05-bbb8-159be851fe9a	Arnold-Peters	Steven Valenzuela	chasesanchez@example.org	001-954-778-1100x03209	Iraq	C	Yes	2002	65
cdf97a98-91c1-4f40-99f7-0ff73c811ac2	Boyd-Beck	Dean Davis	vross@example.net	(492)604-0344x306	Uganda	C	N	2016	58
554b9f7f-bc89-486f-b712-313ea2e6212e	Best, Mckinney and Smith	Amber Cooper	melanieyoung@example.org	+1-961-431-5282x221	Samoa	C	Yes	2018	69
fe67cf55-9ca1-4aa1-a3c6-19dbe08f6f6b	Taylor Ltd	Brandy Rodgers	shannon29@example.com	783.423.8492x1797	Argentina	C	yes	2020	85
3d3ababe-0269-4ba2-b763-036c1a15a60d	West-Thomas	Lisa Davis	dgregory@example.net	999.570.2655	Puerto Rico	C	N	2002	100
4848f9d2-9c55-4f3a-b8a8-1fbf2de3f563	Baxter Group	Jeffrey Vargas	hansenholly@example.com	848.544.8819	Switzerland	A	No	2010	56
4e701acf-634c-4c08-a048-3a8ba8061286	Morton, Watkins and Hawkins	Isaac Anderson	christophersmith@example.com	898.895.7766	Iran	B	No	2014	29
0de8f00a-1619-4c03-9b8d-c43d01ca08b0	Fox, Wolfe and Graham	Carly Herrera	ssimpson@example.org	001-782-309-6878	Hungary	A	no	2018	91
7cc9604d-22f7-4a77-aa84-77bc376affe1	Robinson-Nguyen	Tracy King	todd52@example.net	766.814.2427x67845	Holy See (Vatican City State)	A	Y	2008	81
a21e9e43-5d0a-4912-a3d5-c141cd8d5036	Lambert, Johnson and Davis	Lindsay Wright	fraziermichael@example.com	001-583-254-5373	Anguilla	C	yes	2012	19
5d612a12-91d9-4599-abe8-59f5b103c291	Barker, Evans and Jenkins	Cynthia Evans	mcgrathbradley@example.com	001-727-757-3066x416	Albania	C	Y	2013	75
238a307a-1886-444f-9698-140d908a8fce	Green Inc	Jared Palmer	darryldaniel@example.com	001-610-994-5548x3698	Antarctica (the territory South of 60 deg S)	D	Y	2007	69
e544c745-ceb6-4736-8b9c-9cc6e02cea3b	Powell Inc	Taylor Aguilar	james47@example.net	(961)387-2320	Lebanon	C	No	2004	56
a310d0b2-3515-4718-b403-e5e8c2e7f0a1	Bates Ltd	Kyle Smith	brownjenny@example.net	742.693.8095	Mali	C	No	2009	99
19072a88-f3eb-408b-a8c6-73b24fa2b80b	Blair-Richardson	Abigail Mckee	jonesjennifer@example.com	498-362-8451x53767	Dominica	B	yes	2003	35
a70188ca-4aef-430f-8f93-46a5240e8ce3	Jones PLC	William Hawkins	heathmichael@example.org	+1-797-461-0132x420	Lao People's Democratic Republic	C	Y	1995	60
e4b76c7f-cedb-4e0a-90e9-6c1dce5c75de	Patel, Bonilla and Finley	Casey Craig	diane52@example.org	530-440-7361x2314	Benin	C	Yes	2001	43
d569e9ba-e17b-4d01-9f6f-0313dd4f73ee	Doyle-Garcia	Felicia Smith	joemercado@example.net	(751)848-8269x64393	Burkina Faso	C	yes	2002	42
65306e15-9a07-444a-8640-02bc10aeeae4	Cox Ltd	Nancy Christian	byrdcheryl@example.org	206.881.7560x292	South Africa	B	Y	1997	92
ed001091-4d75-4176-b8d5-d027eaf31fd7	Rodriguez, Watson and Glover	Abigail Hartman	sandra36@example.com	489.842.5969	Greenland	D	Y	2021	69
ab410c4c-58d2-4d23-97db-f98ece6db41c	Evans-Rose	John Werner	ktorres@example.net	001-954-564-8904x25244	Puerto Rico	D	yes	2010	77
734a00ad-ca8f-47d9-bb15-b930cd51c749	Kelley Ltd	Ryan Jackson	sarah21@example.com	(322)451-4298x8505	Algeria	A	Y	2002	19
27426a87-7775-43f4-9e96-b71c8515faa2	Gordon-Quinn	Shelby Williams	gina15@example.com	+1-754-280-4717	Macao	D	yes	2022	20
9ba660f1-b9e9-4a19-990d-e4b57937625f	Foster-Williams	Lori Newman	hardinlaurie@example.org	657-520-6324x9696	Kazakhstan	C	N	1991	91
a0ada524-4344-4e95-8ee8-e1b27e55643b	Sharp, Woodard and Bennett	Kimberly Morgan	bobby64@example.net	+1-245-213-2943x90351	Central African Republic	A	yes	1995	62
2895bf67-4a5d-4c99-b0cc-dfaf10e85bc4	Barnes, Lucas and Cordova	April Berg	goldenmindy@example.net	(867)220-3794x083	Uruguay	D	Yes	1993	13
93a07519-868e-4cf5-b276-0ee7ad4a100a	Luna PLC	Jeffrey Ross	hensonjenna@example.net	(973)337-8574x4448	Australia	B	No	1990	52
bd1fcfc5-86b2-4ca9-adae-4052204d8556	Edwards-Montes	Joshua Wade	jennifer64@example.org	(466)851-3756x0900	Pitcairn Islands	D	no	2013	37
f48c39cc-26a4-40dd-a7a5-772bd7635a89	Freeman Inc	Jay Brown	samuelchung@example.net	508.927.9232	Somalia	B	yes	1997	25
3062a0aa-81fe-4801-9152-2a31d4bd0653	Jones and Sons	Michelle Contreras	stephaniekeller@example.com	4395324299	Bosnia and Herzegovina	D	Yes	1992	74
886e13bf-3988-4ac2-abe7-e41e1332bfc7	Shea Group	Joseph Davis	manuel61@example.com	001-747-371-2928x365	Macao	A	Y	2002	44
7174fb80-9b5d-4f60-8445-f383cfe72acb	Lee, Delacruz and Alvarez	Todd Robertson	joe30@example.org	(591)653-9042	Korea	C	Yes	2005	58
7120aec1-bc2a-457c-8683-70fdce36ffd6	Pearson, Reese and Rivas	Maria Bell	dianalewis@example.org	623.802.3707x260	Lithuania	B	No	2022	97
e72813be-a2b3-4b73-b2c6-dfc778fcb854	Shepherd, Ryan and Mcknight	Anthony Sutton	stephaniecooper@example.net	+1-279-941-3678x99531	Syrian Arab Republic	C	Yes	2019	57
a4e3c0ad-6d08-4bc4-b3c1-67e2c2121bfb	Adams-Vega	Cynthia Taylor	josephgriffith@example.com	4807479247	Lesotho	A	yes	1998	61
1f58c3b5-0e3e-426d-9c6f-30be7c844cbd	Marsh, Peters and Johnson	Danielle Warren	umyers@example.org	(552)777-3294	Sweden	B	N	2010	45
180b05eb-e046-46bf-87f0-6e14b7eef04b	Brooks, Kelly and Brown	Robert Freeman	brett66@example.com	(816)916-4453	Comoros	C	yes	2022	37
482ae384-f256-4f99-afb3-37ef72502ea2	Mitchell and Sons	Eric James	bauerrobert@example.org	001-313-758-5921x2069	Niue	A	N	2022	22
3f6d987d-5759-4f83-8f6f-970f27c42f58	Harmon PLC	Bruce Payne	qchristian@example.com	973-865-2806	Seychelles	C	Yes	1999	84
2f064cc7-ce2f-466c-8f08-dca28c40dac1	Williams, Miller and Mason	Steven Walker	myersbianca@example.org	(460)327-0245	Bahrain	A	N	2006	80
9e036874-0409-4722-b655-bfbf7718d523	Hughes-Cook	Jennifer Koch	gail11@example.org	(926)358-9668x0545	Bahamas	B	no	2007	17
57a75288-7494-4200-844a-635dcecbcd34	Sherman PLC	Troy Gonzalez	lisawilliams@example.net	001-744-370-3861	Mongolia	A	Y	2011	21
aa4db491-ec1b-45b3-8a0f-94a01eee31af	Pham LLC	Maria Taylor	sethmiller@example.org	(804)700-3536	Saint Barthelemy	D	N	2006	25
55243bd0-cc0b-47ca-8eb3-936301a924a8	Aguilar, Prince and Brown	Terry Lee	castrostephanie@example.net	001-716-966-5413x73215	Cocos (Keeling) Islands	D	yes	2000	47
6bbb7b47-00a1-4f05-867c-2f38ccd96faa	Manning, Hurst and Tanner	Erica Snyder	robersonnicole@example.com	274-243-2405	Cook Islands	A	Y	2003	68
b96da5d7-2ad3-4c0a-b1b6-bc3d7dd07674	King Ltd	Michael Paul	michaelthomas@example.com	423.654.3889x327	Bermuda	D	yes	2016	92
dc1f7e93-5330-45d8-8d39-289ca11dbce1	Wilson-Benson	Jessica Haley	bmurphy@example.com	468.671.3325x1934	Panama	D	N	1996	41
0276b645-2a84-40a1-92a3-dc1964b65ca1	Skinner-Hoffman	Albert Jones	robert48@example.org	(256)601-8586x40174	Moldova	A	N	1997	50
bc7f1f8f-04ea-40a3-a2a4-2970323408e1	Harper and Sons	Sarah Flores	marygraham@example.org	720.266.1412x15418	Argentina	D	Y	2019	48
69e23649-514d-4edb-9c1a-4dad8930d8b7	Kent-Norton	Emma Barr	rossali@example.net	+1-893-896-7804x1368	Denmark	C	no	2015	28
237fc1cc-ee77-4b29-bb1e-b5681637339a	Rodriguez, Terrell and Green	Cheryl Little	riley95@example.com	973-475-2395x9289	Vanuatu	D	Yes	2002	80
19a53bdb-3ac8-4000-9975-595455cfbbc9	Ryan-Foster	James Mora	michelle89@example.org	393-685-1961x144	Sierra Leone	A	No	1997	81
12874358-c722-40ba-ade0-eac395cf9da8	Hamilton-Gardner	Joseph Walker	walterchristopher@example.net	866-573-4985	Aruba	A	N	2021	83
3d8917fb-93c9-420a-9078-79eeb2eb68c4	Garcia LLC	Gary Garcia	sotolauren@example.com	001-505-897-8312	Cote d'Ivoire	D	Yes	2023	79
d9fea1e5-0bf7-4d90-a919-42816a0847cd	Simmons-Reed	John Johnson	tthomas@example.com	727-243-4360	Lebanon	A	Y	2014	12
f5f16369-5283-4e58-83a6-af76e47bed97	Murray LLC	Robert Farrell	aoliver@example.net	(382)614-9756x92592	British Virgin Islands	A	Y	2006	59
bb59a475-a56d-43e2-a007-167d1f949c40	King Group	Justin Salas	ishah@example.net	275.283.9400x6548	Equatorial Guinea	C	No	1990	57
ca7b3e91-ed03-4aca-936e-fac4ec9c7b11	Kirby Ltd	Sarah Howard	dennisabigail@example.net	+1-310-692-9297	South Africa	A	Y	2010	11
0ae075f6-6be5-4f97-a123-d944e12d17c0	Patterson, Dunn and Brewer	Patrick Clark	peter56@example.net	+1-450-809-0888x364	Senegal	C	N	1996	25
cf3c635b-c5b1-419f-bf76-e376d22df19d	Wilkins-Howard	Connie Cruz	cgriffin@example.org	473-713-2118x03192	Cambodia	B	yes	1994	22
ea1f99f1-d767-4937-949b-9757ffb3b07e	Garcia, Perez and Hamilton	Christine Lewis	judithprince@example.org	(517)378-4442	United Arab Emirates	C	N	2010	92
85a08879-9ad3-46eb-b391-f09538cc3636	Ramirez, Quinn and Mccarthy	Justin Friedman	jacobrich@example.net	816-696-1089	Costa Rica	D	N	2008	17
15d4095e-a902-4153-bd17-e83ebfb3d62b	Wilkins-Campbell	Keith Doyle	williamskerri@example.net	7524460788	El Salvador	C	Y	1994	48
aecd120f-9a9a-428d-a4c0-b412b99ecccc	Monroe PLC	Joshua Lee	martingregory@example.com	001-859-806-4090x156	China	D	N	1992	20
c1789ae4-4c6b-4afa-9db4-8f3634009545	Robinson-Wright	Shannon Morgan MD	shannonlopez@example.org	+1-726-439-1963x347	United States Minor Outlying Islands	C	Yes	1992	8
b457a87b-fd5c-4041-a9f3-ad5095e92dad	Fox, Martin and Smith	Jacob Jones	wendy62@example.org	+1-367-215-3547	Togo	C	Y	2018	93
cbfc7658-3f4b-4f2e-9961-7d31abb40576	Wilcox, Nichols and Jones	Michael Hughes	nicholasoliver@example.org	529.506.6235	Falkland Islands (Malvinas)	D	Yes	2022	93
e3d43d0a-1436-42f6-bc96-18ff6e8db3ad	Jarvis-Moore	Jose Henderson	jameselizabeth@example.com	001-620-949-0906x8334	Mauritius	C	No	2023	25
ba16fea9-be17-452e-8799-21295d0027d5	Smith-Williams	Kara Landry	hhodges@example.net	378.242.4730x8986	Belgium	C	N	1991	30
707e760f-9424-4b52-b6de-be7c153364f7	Strickland, Meyer and Watts	Jeffrey Conway	andrea58@example.net	+1-994-512-3556x788	Chile	A	yes	2006	39
44e1a3c3-5080-4d93-a543-7ba9caabeb8a	Kaiser-Smith	Dustin Carr	kaitlyn03@example.net	4737124122	Jersey	D	no	2010	62
d6a7288f-e617-4b22-85fa-3cc7641592b4	Walker, Aguilar and Taylor	Brandon Juarez	davisjennifer@example.net	001-376-450-1618x299	Croatia	B	Y	2014	17
d9b4f24f-b7c7-4077-bafc-a08dc336c615	Joseph-Ward	Thomas Collins	alexisedwards@example.net	(798)411-0588	Palau	D	N	2007	75
efa66d99-022a-4f8c-8eac-e684b497fc9d	Stewart-Lane	Katie Warner	gromero@example.com	001-392-334-2508x558	Panama	D	N	2005	47
fc386a68-78d7-42bc-8adc-506810855e0d	Crawford, Robbins and Hartman	Dawn Cooper	waltergerald@example.com	471-995-2900x30009	France	A	N	2016	47
4d4b4db5-aa83-426c-8d74-e745bdf287fe	Phillips, Barker and Mitchell	Susan Parks	susansmith@example.com	247-381-6832	Turks and Caicos Islands	B	Yes	1990	71
ab2bfea2-b4bc-4d0e-907a-b86674b917d8	Mccoy, Chambers and Tucker	Christopher Sanchez	birdkenneth@example.com	(556)743-6946x53625	Nicaragua	D	Yes	1993	32
